"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"OVOL3_TARGET_GENES",0.450682852807284,0.690108118361153,0.0702812841717392,0.217483361308286,0.997566773102177,417,"HOXA9, PRDM6, RANBP3L, RUNX1, CPVL, HOXB3, HOXC4, VIM, ELF1, TSPAN19, ID1, DNAJB1, MGARP, SIX5, FLI1, TP53BP2, TAGLN2, FGD6, GNG12-AS1, FANCC, BAZ2B, CDC42EP4, CRY1, OSGIN2, FGFR1OP2, SMAD4, GLI3, THAP1, STARD10, ATAD2, ZNF420, CREM, PRKG1, CDCA2, PPAT, PDE4DIP, PAXBP1, NR2F1, ZBTB5, MED21, ING1, FCHSD2, ZMPSTE24, TTC32, ARFGAP3, FXR1, PLAU, TOP3B, ZSCAN31, RAG1, KCTD9, ALDH9A1, MAP3K7, LRRIQ1, ZNF175, ITGA7, HMGA2, PAPOLG, MTUS1, AUP1, FAM133B, RPL39P40, CPSF2, ZNF599, KTN1, MAPK4, PTPN2, INTS12, POLDIP3, CEP120, ARAP1, IMPA1, RFC4, SLC25A53, ZBTB20, RPS26, HPS5, SRRM5, NRP1, PCBP2, DNAJB6, FASTKD5, FAM227B, FNDC3A, TCF3, WDR45, ZFP82, DPP9, PHKA2, RCBTB2, NAPA-AS1, METTL15, CARS2, PPP6R3, LRP6, SMARCD2, NFIB, ASCC1, SMAD1, TIMM21, USP31, EXD2, DTWD1, NUB1, CWC25, TBPL1, SRSF1, C5orf15, CACYBP, ABCD3, RBBP7, RIC8B, RPL11, REXO4, KDSR, EFHC1, ZEB1, PTGES3, KIAA0586, RPS7, GCHFR, PAICS, TTBK2, ZCRB1, POT1, DCP1A, TRAF6, SLC41A2, SMG5, SMG8"
"P300_01",0.121069182389937,0.240177730247244,0.158514105424824,0.273378508309111,1.18822280897421,237,"HOXC6, GJB2, DDIT4, GPC3, LBX1, TWIST1, NFKBIA, HOXC4, EMP1, KCNN3, NDNF, ZIC1, TNFRSF1A, TNFRSF12A, RFX2, TSPAN6, SIX4, ZIC3, TMEM47, TSC22D3, RBMS2, LTBR, ZIC4, OLFM4, NFATC1, TFAP2D, JUNB, ZNF395, WNT3, STAG2, WDFY4, PPP1R1B, ASCL1, EMCN, ZMYND8, APPL2, NR2F1"
"P53_02",0.454545454545455,0.692431561996779,0.0714786287425507,0.228917156842493,0.993286497910152,229,"HOXA11, GABRR2, AHNAK, GADD45B, HCAR2, EGFR, ELF4, AIM2, PTPN22, SLC1A3, MAF, STARD8, ANXA1, ACSL5, CDKN1A, PRRX1, MRC2, FOSL1, RNF144B, TJP2, SOAT1, SOX5, INHBB, CALD1, KRT15, MYOT, DTNA, HMGN3, VAV3, DNALI1, PLCB3, PIK3R2, PTH1R, ZNF654, RAP1B, RNF17, OTX1, RPS27L, NIPBL"
"P53_DECAMER_Q2",1.58540931394751e-05,0.000113408841435661,0.575610261071129,0.390795249400899,1.69856742524862,237,"HOXA11, HOXD10, HOXA9, TLX1, MPZL2, TBX5, C1QC, ANGPT2, HOXB3, HCAR2, IL7R, HOXC4, EGFR, BTK, SLC1A3, MAF, EYA2, IL10, STARD8, CLDN18, RFTN2, ANXA1, PTAFR, MSTN, SLC7A9, BMF, SMOX, CDKN1A, APOLD1, PRRX1, ARHGEF6, FGF11, MXI1, RNF144B, TJP2, PXN, FGD4, STC1, INHBB, KRT15, PIM1, IL24, UPK3A, CLN5, ADD3, SREK1, PTH1R, ZNF654, OTX1, PPM1D, HMG20B, ING1"
"PAF1_TARGET_GENES",0.940639269406393,1,0.0545680646670941,-0.189915070113328,-0.692543508149054,57,"SCRT1, CIRBP, LHFPL4, MSTO1, STX16-NPEPL1, EXOSC6, TRIM73, CYP21A1P, MIR7-3HG, MAPK8IP2"
"PAX2_01",0.326164874551971,0.533625337330437,0.096887770327544,0.314744983868615,1.08395621720649,51,"HOXA10, KCNE4, ADRB2, POU3F2, EDA"
"PAX2_02",8.29720068899642e-06,6.83298880270294e-05,0.593325476396405,0.39460370182545,1.7236093096572,246,"HOXC10, HOXA10, HOXB5, TBX5, MARVELD3, HOXB2, TP63, OSR1, GPC3, HOXB3, GSX1, KRT23, NFKBIA, HOXC4, BCL6, EGFR, PHF21B, DHRS3, TOB1, MAML2, CLDN18, ABCA6, FSTL1, FAM107A, PRICKLE3, FKBP7, FOS, EN1, RBMS3, CD40, IL27, POU3F2, PRKCH, ZIC4, DTNA, NTRK2, TGFBR1, KCNJ10, MID1IP1, CRB1, A1CF, DLL1, PTCH1, VASN, XPO1, SESN3, PTH1R, NEDD9, ZMYND8, TRIM8, NR2F1, MUC15, TCF12, LIMK2, ZNF143, PPP1R3C, APOBR, LOX, MEX3C, ZC3H11A"
"PAX3_01",0.137404580152672,0.265071827853579,0.16440575583821,0.484854681780049,1.30792878756344,18,"KCNE4, ZIC1, NOTCH2, PHF21B, FGF10, CRY1"
"PAX3_B",0.0372516351811398,0.0865085366765805,0.321775918075361,0.367516705301225,1.37737405198621,85,"HOXC6, GEM, TNFAIP8, HOXC4, TBX3, PNRC1, BAZ1A, FBLN5, IL24, BMI1, JUNB, DLL1, ELK1, TEAD3, XPO1, TRIM8, KLF2"
"PAX4_01",0.139968895800933,0.269488247318103,0.14551614609036,0.264777062034955,1.15796371227972,249,"HOXD10, HOXA10, HOXA7, HOXB6, HIF3A, LBX1, NFKBIA, ANGPT1, ZIC2, ITGB8, PHF21B, MAF, NFATC4, GADD45G, ACOX2, IRX2, HES1, ARHGAP30, RBMS3, MXI1, CTF1, KCNK13, PGF, PTCH1, NUFIP2, COL27A1, XPO1, SALL1, ZNF654, SP4, NIPBL, ADIPOR2, MAPRE1, LARP4, POU3F3, PCF11, PDE4D, CYSTM1, PLAGL2, CPT1B, CTBP2, LHFPL1, RRAS, CNTFR, CDC73, FAM117B, EED, SMG1, PABPC1, TNXB, LYST, RBBP6, PHF21A, GALNT10"
"PAX4_02",9.24135433518721e-10,3.35426935129017e-08,0.801215574617779,0.471380201385773,2.02336132459467,216,"HOXA11, HOXD10, HOXC6, PITX2, HOXC13, SLC26A7, TBX5, MEOX2, HOXB6, HIF3A, PTGFR, TFEC, RIPK4, MSX1, ZFP36L2, HOXC4, MAB21L1, ZIC1, IKZF2, EYA1, TRPS1, PCDH18, KYNU, TOB1, FOLR1, MYBPC1, SERPINI2, ARHGAP15, EBF2, SEMA3C, SLC7A9, PAX6, TSC22D3, MBNL3, RHOQ, TMPRSS3, SIX3, SOX5, POU3F2, ZIC4, DOCK11, EDA, TGFBR1, EOMES, AQP3, MIER3, FAM110D, ZFHX4, RFX3, SMOC1, SGCD, SREK1, RORA, PAX2, ZMYND8, BACE2, B2M, SAT1"
"PAX4_03",0.0948678071539658,0.193688439606013,0.179782316298324,0.275999185578737,1.20306366448085,242,"HOXB9, HOXC8, SLC6A20, HOXB6, HIF3A, TFAP2B, ZIC5, ADAMTS12, TNNI1, ZIC2, MAB21L1, KCNN3, AJUBA, EMX2, MMP14, BTK, IGFBP5, TGFB1, VCAN, NFATC4, ABI3, ANGPTL7, NHLRC2, ITGA5, FLT1, SIX5, ARHGAP5, FGF11, MXI1, SLC41A1, KANSL1L, NTRK2, EDA, A1CF, TOB2, WNT3, STAG2, NUFIP2, FLVCR2, ZMYND8, SP4, NR2F1, NIPBL, ZNF503, LIMK2, AGT, LRP5, BCL6B, POU3F3, PCF11, HAUS4, BBX, WASF2, KIF5B, ITPR3, HSCB, MOV10"
"PAX4_04",1.91940385327616e-10,8.55007171004836e-09,0.826657301178302,0.496955666411598,2.10563799495193,202,"HOXB9, POU4F2, HOXA5, HOXD9, PITX2, HOXA9, CXCR1, HOXB7, HAND2, MEOX2, STEAP4, PTPRC, ANGPT2, SLC5A3, ABI3BP, IKZF1, BCL6, EMP1, IKZF2, SMAD6, EBF2, SEMA3C, SIX4, ARL6IP6, EN1, ARHGAP30, CCNG1, PRRX2, RBMS3, STC1, TIMELESS, CALD1, NTRK2, HLX, CDC42EP5, SALL3, CHST11, RFX3, ERG, SMARCA1, ELK1, STAG2, ROCK1"
"PAX5_01",0.191201353637902,0.345077949475403,0.128142916898415,0.285727988321223,1.14694784904255,146,"HOXA10, HOXC13, SCNN1A, CCL20, TNFAIP8, RFX4, MAF, TIMP3, MMP23A, ERBB2, CALD1, JMJD6, HMGN3, PPM1N, PGF, STAG2, SESN3, SOWAHC, RORA, NR2F1, PRPF4B, ZNF143, ZFX, MAP3K5, CREB3L2, POU3F3, ARGLU1, PLAGL2, SPATA17, GOLPH3L, INTS12, PRPF38B, ZNF800, DMD, PARP8, TCF7L2"
"PAX5_02",0.512333965844402,0.763050587427833,0.0751181635276301,0.367282401119354,0.961620391723848,16,"ADAMTSL3, FLI1, PIM1"
"PAX6_01",0.332749562171629,0.543490951546994,0.0943563635421779,0.27864660459216,1.06274466653087,95,"OTP, SLC5A3, TWIST1, KCNN3, RHOBTB3, TEAD1, BAZ1A, FLI1, XKRX, LIX1, OLFM4, REEP4, ERG, SH2D1A, CHRDL1, SLC26A6"
"PAX6_TARGET_GENES",0.544303797468354,0.798529523232017,0.0574877409561325,0.203292474887125,0.977152121971457,728,"GPC5-AS1, SCIN, MARVELD3, RBM47, DDIT4, ANXA2, CP, TES, GADD45B, SZT2-AS1, BTNL8, SGK1, PHLDB2, RHOBTB3, GDF15, TIMP3, ID1, MTFR2, NPL, MT-TF, BDH2, AOAH, TEAD1, ZC3H12A, ACOX2, ID4, STC2, BMF, ITPR2, REST, SNAP23, RGL3, SP1, MOB1A, HSD17B1, AFF1, NXN, MECOM, SLC51B, SIRT4, KRT15, PRKCH, DLGAP1-AS2, CLU, RAB27A, MTHFD2L, UPP2, CAB39L, ABCB1, ARID5A, MSI2, KCNJ10, E2F5, PHF19, CCDC80, PHLDA1, DNAJB4, GNLY, LRIF1, AASS, PTGER4, SNORD101, CGGBP1, ZMYND8, HNRNPH1, ZNF181, SMC4, SLC3A2, GPAM, ALG10B, RRAS2, MSH4, RHOC, CNOT8, ING1, CD164, GAB1, RAD52, TCF12, ZNF547, ZNF141, PLEKHG2, TUBB8, MAT2A, PDZK1, EMB, EIF3E, IGSF11, RXRG, PRICKLE2-AS3, TMEM218, NEAT1, INTS6, MLLT3, IFT74, FLCN, TBL1X, INPP4B, STAT3, LFNG, RND3, NUSAP1, SNX16, CCP110, PDZD2, SS18, MT-TP, TTN-AS1, ZSCAN31, OGT, DDAH2, DDX5, PDE4D, MSI1, RGS22, NIN, TTI2, METTL25, DHX32, MALAT1, DHRS4, ZNF443, AP4E1, GCNT2, PABPC1L, CNST, SERP1, FAM13A, NAA38, IDE, EEF1A1, INTS12, TAF4, CPNE8, POLDIP3, HMBOX1, HIPK1, SAV1, PPFIA1, MOB3A, EPC2, DNAH12, FANCL, TANK, SNHG1, NRP1, CCDC150, INTS6-AS1, SETDB2, TCF3, HJURP, SOWAHA, SOX6, PRDX1, MTTP, DPP9, RBM39, WDR5B, HSD17B11, RIOK2, TMCO1, HS2ST1, HGD, HSD17B6, ZBTB40, RSAD1, TCF4, MAN1C1, CARS2, USP54, HEXIM1, C11orf54, DDR1, CCDC59, SMAD7, TP53I13, EIF2AK3, MEIS2, NSL1, TNRC6B, POLG2, CAST, FAM151B, AMD1, CAMSAP2, CCNO, HDAC4, ZNF302, SYT17, STK10, USP15, CYB5D1, RIF1, IZUMO4, RDX, ZNF106, DHRS4L2, ZNF609, MAP4K5, TGS1, TAF5"
"PAX7_TARGET_GENES",0.85949177877429,1,0.0392758570896778,0.189408917380923,0.888100667218598,539,"WDR86-AS1, BNC2, PTGER2, STRA6, RBM47, CR1, DCN, HOXB3, BPI, IL1RN, ADAM28, WWTR1, KCNN3, GPR141, EGFR, IL4R, BTNL8, SDC2, CAPN2, RPL3P4, GALM, ARHGAP15, SPARC, B3GNT5, FAM91A1, MGST1, ICAM1, SNAP23, TNFRSF10B, HSD17B7, RNU6-554P, PTTG1IP, SNAI2, FNDC3B, SOCS4, HLA-DOA, GNG12-AS1, SIRT4, PRKCH, PPP1CC, AQP9, CAB39L, CDH20, CH25H, PLA2G4D, NEBL, CCNL1, LIPC, P4HA2, CDCA2, RNU6-531P, SLC39A14, IQCK, WT1, SBNO2, UBXN2A, FAM114A1, FCHSD2, RAD52, LCP2, TCF12, FAP, ZNF254, PUS3, EMB, LPP, NEAT1, INTS6, MAPRE1P1, RND3, BBX, ATAD2B, RANBP2, SUGT1, KCTD9, DDX5, NIN, TTI2, METTL25, EHMT1, MALAT1, ARHGEF10, VEZF1, GCNT2, CTBP2, MAPK4, RPN2, INTS12, TMBIM6, GSPT1, POLDIP3, DENND4A, HMBOX1, ENAH, NEK7, C12orf60, TUBD1, ZBTB20, BANP, NFIA"
"PAX8_01",0.353790613718412,0.568384920400071,0.0925528864684773,0.333204955201914,1.06894345246601,38,"HOXD12, IKZF2, DLEU1, AHCYL1, RERG, SMC4, TMEM255A, IKZF5, DLEU2, DMD, TCF7L2, MAN1C1, TAF5, NOL4, ACTN1, LUC7L3, JMJD1C, PUM2, FAM172A"
"PAX8_B",0.0148296051106576,0.0387822806226354,0.380730400722792,0.381491802998311,1.44817746120618,92,"HOXD8, HOXA9, HOXD12, HOXB7, BNC2, HOXB5, TWIST1, GPC4, MYBPC1, RHOQ, AHCYL1, CALD1, PTCH1, RERG"
"PAX8_TARGET_GENES",0.361552028218695,0.578011399109822,0.0899860794997137,0.290098749315761,1.05087559194042,68,"HLA-DMB, MAFF, ITGB2, CSF2RB, FGD2, COL5A1, ZNF143, RHBDF1, C14orf93, SAP30, TMEM204, PNPLA8, FAM117B, ASF1A, CAMKMT, FNDC3A"
"PAX_Q6",4.45362485346969e-09,1.17960874497305e-07,0.761460801445585,0.456487164275198,1.9840932776707,237,"HOXB9, HOXA5, BMP5, CLEC4D, SLC26A7, FOXA1, HOXB2, RANBP3L, PRRG4, RUNX1, CP, GATA3, UBE2C, TWIST1, BATF, NEDD4, HOXC4, OIT3, RFX4, IRX3, EMX2, TAL1, ITGB4, RREB1, MRPS6, BTG1, CD74, TMPRSS5, HAVCR2, SRPX, TEAD1, PTPN6, SERPING1, ZIC3, LRRC37A11P, ICAM1, PRRX1, LIN9, EN1, FGF10, RNF182, HHEX, MOB3C, VWF, PRKCH, HNF4G, NFATC1, NOSTRIN, TGFBR1"
"PBX1_01",1.55736074038922e-10,7.26768345514971e-09,0.826657301178302,0.484328635791242,2.10170764807481,232,"HOXB9, HOXA11, HOXD10, HOXD8, SIX6, C19orf33, GADL1, BNC2, HOXB2, PTPRC, PRRG4, NEUROG3, ANGPT1, WDR49, PTTG2, ZIC2, SMTN, KIF19, ZIC1, COL4A6, GPC4, EMX2, NOTCH2, CD58, BMPR1B, MRPS6, TOB1, SLC43A3, SERPINI2, ARHGAP15, TTR, EBF2, PBXIP1, OLFML3, XCL1, TMOD3, CFB, LIF, CALD1, ZIC4, HNF4G, AQP9, REEP4, JUNB, ERG, SWAP70, DPYD, VASN, SREK1, CNTLN, SALL1, EMCN"
"PBX1_02",5.3373958090682e-07,6.56597959359589e-06,0.659444398037935,0.516194182964675,2.01103924414548,115,"HOXD10, HOXD9, PITX2, HOXD13, OTP, SIX1, TLX1, IGF2, IGF2-AS, ZFP36L1, ZIC1, RFX4, MRPS6, SLC43A3, EBF2, HES1, CCNG1, HHEX, ABHD3, LIF, ZIC4, WNT9B, MR1, STAG2, LIPC, USP47, LRCH2, PPM1D, ZNF503, MYPN, NOG, TLE1, SP3, TBL1X"
"PBXIP1_TARGET_GENES",0.658456486042693,0.914004753996939,0.055826471778749,0.21615410265567,0.917835418636397,206,"HOXB7, HOTTIP, FEZF1, FEZF1-AS1, KRT18, SAMD11, FCGBP, SLC39A12, LBX1, PMEL, LIPG, EVC2, RPL39P3, ECHDC3, VGLL2, GRB14, KRT42P, NFATC1, TPRG1, ACSF2, CD19, B2M, RPL18AP3, PODXL, RPL15P3, CDH5, FAM114A1, UBR5, TUBB8"
"PCGF1_TARGET_GENES",0.540419161676647,0.796407185628742,0.0607719451853533,0.209576863336476,0.972265158072425,464,"ANXA2, RUNX1, SOCS3, ID3, VAMP8, MAFF, AHNAK, MAP3K8, GADD45B, PYGL, VIM, KLF4, CPAMD8, STK17B, TAL1, MEX3A, ADAMTSL4, ARHGEF19, PPARA, B3GNT5, TEAD1, ISYNA1, ZC3H12A, ARL6IP6, VASP, PAX6, N4BP2, SEMA3F, APOLD1, RCN1, DOK1, LRP10, LIN9, TMEM123, RDH10, CRNDE, TGIF2, EPHX1, RNF19A, NFATC1, UPP2, FGFRL1, PHACTR2, MAFA, PHF19, OSGIN2, BMI1, PARP4, AQP3, YOD1, PTCH1, IRF2BP2, AK4, KAT2B, MED13L, PLCG2, SYDE2, SIAH1, C2CD2, IL6ST, PRPF40A, CA8, SGMS1, EGLN3, ZSWIM6, RXRA, SDCBP, SLC43A1, RBM43, WWC2, MTMR10, SP3, PHF10, DNMBP"
"PCGF6_TARGET_GENES",0.974910394265233,1,0.0418238690062304,0.183768691421711,0.661400129096468,66,"RFX2, C19orf38, CKLF, ARFGAP3, CCDC126, ATL3, DERL2, SPOP, CCNT1, RIOK2, TMEM167B, RHBDD1, ZCCHC7, ZNF606, LACTB2, WDR36, MGA, ZNF473, MIS12, RFC1, MEPCE, UBE2B, NOC3L, THAP7-AS1, DHX40, ZNF790, EVI5, CDKL3, VPS29"
"PEA3_Q6",0.000312239378872674,0.00145169617132107,0.49849310876659,0.361666904456856,1.57196287222704,237,"FCGR3B, IL18, PTPRC, GATA3, SELL, VCAM1, CTSS, FCGR3A, NCF2, PDGFD, TXNIP, CDC14A, CD84, EPHA2, TNFAIP8L2, LCK, ITPKB, SPI1, TCIRG1, PTPN6, CD69, PBXIP1, ITPR2, PAX6, ACSL5, BLNK, CD53, RUNX3, XCL1, APOLD1, FERMT3, FLI1, LTBR, CDKN2C, SIPA1, CD3E, ARHGAP30, KIAA0040, HHEX, KCNQ1, ARHGDIB, MR1, SLC41A1, PLCB3, BIN2, DENND2D, WDFY4, INPPL1, TRIM8, MAPKAPK2, PUS7L, UNC93B1, RAB30, LAMC1, SLC43A1, ELK4, TNNI2, TIAL1, SYTL1, MMRN2, EPC1, LCOR, ATL3, IRAK4, CREBL2, WASF2, PRDX6, NT5C2, CTBP2, GOLPH3L, TSPAN4, CADM1, PRPF38B, CPNE8, ARAP1, HIPK1, SLC30A7, GPR137B, ZNF384, HPS5, PLEKHS1, OMA1, NRP1"
"PER1_TARGET_GENES",0.0100122960971136,0.027954558903622,0.380730400722792,0.537247885364757,1.60317063743865,27,"SLC38A2, SGK1, SNORD12B, SNORA81, PNRC2, HNRNPH1, EEF1A1, SNRPG, RBM39, SNORA63, RPL34, SRSF1, RPL17, RPL21"
"PGBD5_TARGET_GENES",0.869565217391304,1,0.0494904866135495,0.266624185545343,0.688946350800601,15,"ANG, PHLDA1, PPP6R3, SCAND3, RNASE4"
"PGM3_TARGET_GENES",0.730708661417323,0.987716535433071,0.0490939668192139,0.207100864525911,0.899512472221607,234,"HOXB9, DDIT4, SAMD11, AHNAK, GADD45B, GLIS3, TOB1, DNAJB1, UNG, SMOX, RNF135, LRR1, PTBP1, KDELR3, ACAP2, VASN, SREK1, MED13L, SPAG1, SBNO2, SAFB2, SLC26A6, ZNF143, CDK2AP1, STAT3, CCDC40, CKS1B, C8orf58, PAK2, SMPDL3A, HERC4, C5orf24, KAT6A, ARAP1, TUBD1, ABCA7, PCBP2, PRORSD1P, UBALD2, SAP30L-AS1, TOB1-AS1, CDK2AP2, RN7SL2, UIMC1, STARD7, RSAD1, HDGF, RPS6KB1, STAM2, TMEM120A, SHC1, COTL1, GTF2I, EEF1D"
"PHB2_TARGET_GENES",0.996638655462185,1,0.0378487722705029,0.168929683404346,0.683351403058617,150,"NFE2, PIK3AP1, IL1R1, RHOBTB3, CPXM1, GYPA, NPL, CPQ, CASS4, PLEKHA4, CHPT1, IQGAP1, RPL22L1, WNK4, NXT2, S100Z, FAM83A, AXL, TEPP, NME2, TCP11L2, ARRDC2, POGLUT1, TMBIM1, LYL1, MFAP3L, BCCIP"
"PHF21A_TARGET_GENES",0.00615422179169011,0.0185004213369825,0.407017918923954,0.321646362346936,1.39702417581931,234,"SHOX2, MNX1, DDIT4, PCOLCE, UHRF1, ANG, ZFP36L2, VIM, SERPINH1, LRRC32, CHEK2, PNRC1, IL10RA, PTGDS, HLA-DMA, FGFR4, NR2F2-AS1, MME, CAT, FZD1, TMEM243, MXI1, MALT1, S1PR1, FOSL2, POU3F2, CDCA7, UPP2, MID1IP1, VEGFA, IMPA2, C16orf89, WNK4, HERPUD1, FAM83A, RRM2, NAA16, ZNRF2, CARHSP1, KDM3A, PSPH, SLC35F2, TRIOBP, CTDSP2, HIC1, FAT1, FBXO33, HSCB, MOV10, ST7, SCN9A, PCBD1, POLDIP3, RASSF4, EPB41, SRRM5, CAMKMT, PHF21A, SMIM15, CCDC88C, RERE, PAFAH1B3, TBC1D4, MSANTD2, ARHGEF12, DAPK1, RIOK2, TK1, ISL2, CNBP, PATL1"
"PIAS4_TARGET_GENES",0.988713318284424,1,0.0517405459873163,-0.169066505231278,-0.608067051840451,53,"HES4, NUDT18, LINC00114, TMEM241, STOML1, PDE4A, CA1, CCDC106, PPFIA3, EMD"
"PIT1_Q6",0.00425241911604254,0.0133142834943185,0.407017918923954,0.337586531458637,1.43999023741757,210,"HOXB9, HOXC6, PITX2, HOXA9, HOXB5, RGS1, HOXB6, TP63, RIPK4, HOXB3, ID3, MAFF, TWIST1, EYA1, PCDH18, MYBPC1, TEAD1, PAX6, BAZ1A, XKRX, PRSS35, MID1, TMTC1, JUNB, ERG, EPHA7, RORA, PAX2, SALL1, INPPL1, ZNF654, VGLL3, DOCK7"
"PITX1_TARGET_GENES",1,1,0.0332359307785383,0.109205643079506,0.490205720418566,312,"BLOC1S5-TXNDC5, GPRC5A, SLC52A3, CLIC1, DLEU1, CCDC121, AGBL5-AS1, AHCYL1, PTBP1, G3BP1, AK3, SERTAD3, BLOC1S5, SMIM2-AS1, RPS17, STARD10, SNORD101, RBM7, SREK1, CTC-338M12.4, PPM1D, CENPK, MFAP3, TTC32, IKZF5, RN7SL521P, DUSP19, RPL39P40, SERP1, C5orf24, EEF1A1, PIP5K1B, CENPQ, DLEU2, ARAP1, DTL, TUBD1, IL17RA, PCSK9, MGAT1, RBM12B, VSIG10, ALG11, HIGD2A, MANBA, UIMC1, FAM114A2, LINC00933, ARID4A, TSACC, RPS6KB1, HHLA3, SYNCRIP, PPTC7, INTS7, PRMT5-AS1, TMEM14C, TULP3, PTMA, RAB10, FNIP1, ZNF184, PGGT1B, KATNBL1, DARS2, FBL, SPRTN, TFAM, CRB3, PML, ATP7B, EFHC1, VCPIP1, DMXL1, MAF1, MAPK14, BAZ1B, BRAP, FRMD5, MEPCE, TBC1D19, ITSN1, SLC30A5, THBS4, NT5C3A, C20orf96, TMEM59, MED18, CAPS2, UBTD2, OXSR1, MAP2K3, SPTY2D1, LZIC, LSM1, CCT3"
"PITX2_Q2",4.71123912220604e-05,0.000301765643121694,0.557332238758646,0.392317214214338,1.70229002121037,229,"PITX2, SHOX2, KCNJ15, BNC2, EGFLAM, MEOX2, LINC00310, COL2A1, RUNX1, MSX1, BMP4, TMEM100, GPR82, ABI3BP, TWIST1, DNAH11, OLFML1, MAB21L1, RFX4, EMX2, EYA1, TRPS1, PIK3R5, SLC43A3, GADD45G, PBXIP1, RBMS2, TNNC1, N4BP2, BCL2, NR2E1, FOSL2, PYY2, NTRK2, CD2AP, BMI1, RIN2, BAMBI, SESN3, SREK1, SOWAHC, RORA, CGGBP1, MED13, HSD3B7, FIGN, AANAT, BRCA2, MYPN, FES, ZBTB10, RXRG, RBPMS, FZD4, CRYGS, PMFBP1, COL4A4, TMED7, KCTD15, NCOA3, LTBP1"
"POU1F1_Q6",9.41002168667662e-05,0.000539287792569771,0.538434096309916,0.382188861476009,1.63655784541387,212,"HOXD10, HOXA5, HOXC6, OTP, SIX1, BNC2, HOXB5, RUNX1, RIPK4, GPC3, UHRF1, BMP4, ZIC5, ZIC2, ZIC1, IKZF2, TRPS1, RHOD, TNFRSF12A, GDPD4, MYBPC1, EBF2, TMEM119, EN1, BCAR3, PDLIM5, PRKCH, ZIC4, OLFM4, SALL3, TFAP2D, AQP3, DPYD, JAG1, SESN3, RORA, FZD8, BACE2, DOCK7, NIPBL, ZHX1"
"POU2AF1_TARGET_GENES",0.0959885386819484,0.195569164050539,0.170932335370056,0.23825068868513,1.14170950167191,707,"FKBP5, AOX1, RUNX1, SLC38A2, HLA-DRA, CASP5, ANXA3, ID3, VAMP8, MZB1, TGIF1, CSF1R, RHBDF2, WEE1, VIM, KCNN3, ANTXR2, AJUBA, SGK1, CD37, SLC7A7, CHKB-CPT1B, ELF1, ACKR4, CASP7, C1R, IGLL1, INPP5D, HMGN1P26, TMC8, DLEU1, RHOH, GADD45G, ISYNA1, HMGN5, TMEM255B, ARL6IP6, TSC22D3, VIM-AS1, BLNK, N4BP2, APOLD1, RNF135, TIPARP, AKR1C3, SERTAD1, IKBIP, CNN3, FZD1, FGD4, LRRC71, SIRT4, DOCK11, PSAT1, CDCA7, LYN, TG, KANSL1L, TRAF3IP2, TOPORS, ESR2, NHSL1, MAFA, IFRD1, RBL1, MID1IP1, SMAD4, SPATA5, PLCB3, NXT2, CKLF, DOK3, ESPNL, VPREB3, PIK3R2, THAP1, REL, LRIG1, TAS1R1, CD79B, ATAD2, XPO1, SESN3, MEF2B, SYTL3, CDCA2, NEDD9, PAXBP1, NAA16, ZBTB33, TEX41, PRPF40A, SBNO2, SPRY1, CDC45, KDM3A, TCF12, ZSWIM6, LAMC1, HSPH1, PLEKHG2, TIPARP-AS1, BRCA2, LINC00881, TRIOBP, SOX1, IER3, FXR1, C2orf49, PTPN7, KCTD6, BCL2L12, NECAP2, LMAN2L, C16orf54, CHD9, ARGLU1, SS18, LIX1L, CLIC4, HS3ST3B1, NUDT6, NCR3, KCTD9, SLC27A2, ERP27, IL4I1, TTI2, ZNF430, MYO1C, PEX2, ZNF443, ZNF680, POU2F3, ID2, ECE1, TRA2A, RAPGEF3, ARL5A, IFT140, KAT6A, TAF4, PNPLA8, DLEU2, GSPT1, RRAS, PMAIP1, NXT1, ZNF273, SMC6, HIPK1, MOB3A, ELL3, C1QTNF6, ST6GAL1, PFKFB3, NFIA, ARHGAP25, RPS26, WAC, AKNA, BTD, KIF15, CNTRL, DNAJC2, NOTCH1, LRCH4, GALNT10, LTA4H, ZFAS1, NOP2, FOXN3, APAF1, CREB1, HSF2, DAAM1, DPP9, TLN1, MTA2, WDR5B, CCDC107, MAD2L2, DICER1, C15orf62, MAP4K1, SWT1, TCF4, NAPA-AS1, TOP1, HEXIM1, SLC39A8, LRP6, MSH6, SDE2, ZNF423, RNU6-8, PSD4"
"POU3F2_01",0.000158886351311001,0.000841668239377195,0.518848077743792,0.474986345678192,1.79399274041101,88,"HOXA11, HOXD10, GADL1, BNC2, HOXB6, KRT23, TWIST1, RHOD, GDPD4, TOB1, MYBPC1, CXCL2, TEAD1, BAZ1A, FGFR4, PRRX1"
"POU3F2_02",1.87450665337322e-08,3.82711775063699e-07,0.73376198835648,0.456756076088788,1.98189445245284,229,"HOXB9, HOXD10, HOXD9, HOXC6, BMP5, HOXD11, SIX1, SLC26A7, CYP4B1, RANBP3L, DCN, SAMD11, GSX1, TBXAS1, SFRP2, TNNI1, HOXC4, TFAP2C, GPC4, EYA1, ADM, LIPG, RREB1, MAF, CSF3, ZIC4, CDK11A, ATP13A4, SALL3, CCDC80, BMI1, TFAP2D, PNISR, PBX3, NXT2, PTCH1, ERG, DPYD, NUFIP2, TEAD3, ADD3"
